"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2004",10.164,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2005",10.215,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2006",10.386,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2007",10.316,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2008",10.501,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2009",11.288,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2010",11.226,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2011",11.185,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2012",11.297,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2013",11.405,"B"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2014",11.534,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2015",11.441,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.485,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.358,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2018",11.213,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2019",11.098,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2020",12.205,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1970",5.713,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1971",6.185,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1972",6.509,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1973",6.828,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1974",7.353,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1975",8.017,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1976",8.038,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1977",7.971,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1978",8.046,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1979",7.899,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1980",8.098,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1981",8.397,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1982",8.228,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1983",8.22,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1984",8.336,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1985",8.481,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1986",8.376,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1987",8.48,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1988",8.66,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1989",8.063,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1990",8.031,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1992",8.994,"B"
"DEU","HEALTHEXP","TOT","PC_GDP","A","1993",8.987,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1994",9.238,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1995",9.531,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1996",9.825,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1997",9.717,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1998",9.729,
"DEU","HEALTHEXP","TOT","PC_GDP","A","1999",9.807,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2000",9.888,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2001",9.921,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2002",10.184,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2003",10.402,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2004",10.146,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2005",10.312,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2006",10.18,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2007",10.051,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2008",10.251,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2009",11.238,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2010",11.096,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2011",10.778,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2012",10.853,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2013",10.998,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2014",11.022,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2015",11.184,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2016",11.233,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2017",11.324,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2018",11.457,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2019",11.696,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2020",12.822,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2021",12.805,"P"
"GRC","HEALTHEXP","TOT","PC_GDP","A","1988",5.484,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1989",6.013,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1990",6.07,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1991",5.923,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1992",6.48,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1993",7.271,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1994",7.978,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1995",7.974,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1996",7.878,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1997",7.694,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1998",7.578,
"GRC","HEALTHEXP","TOT","PC_GDP","A","1999",7.762,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2000",7.243,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2001",7.988,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2002",8.234,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2003",8.449,"B"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2004",8.094,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2005",8.565,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2006",8.259,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2007",8.398,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2008",8.828,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2009",9.407,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2010",9.597,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2011",9.193,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2012",8.924,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2013",8.438,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2014",7.891,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2015",8.22,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2016",8.449,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2017",8.135,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2018",8.12,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2019",8.203,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2020",9.508,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1991",6.357,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1992",6.845,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1993",6.91,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1994",7.385,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1995",6.725,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1996",6.643,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1997",6.304,
"HUN","HEALTHEXP","TOT","PC_GDP","A","1998",6.675,"B"
"HUN","HEALTHEXP","TOT","PC_GDP","A","1999",6.884,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2000",6.778,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2001",6.826,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2002",7.121,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2003",8.119,"B"
"HUN","HEALTHEXP","TOT","PC_GDP","A","2004",7.757,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2005",7.983,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2006",7.776,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2007",7.202,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2008",7.086,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2009",7.22,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2010",7.445,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2011",7.478,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2012",7.408,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2013",7.232,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2014",7.044,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2015",6.852,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2016",6.986,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2017",6.738,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2018",6.575,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2019",6.297,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2020",7.25,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1970",4.66,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1971",5.093,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1972",4.993,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1973",4.575,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1974",5.223,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1975",5.642,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1976",5.294,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1977",5.241,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1978",5.639,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1979",6.373,"D"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1980",5.902,"B"
"ISL","HEALTHEXP","TOT","PC_GDP","A","1981",6.03,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1982",6.317,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1983",6.926,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1984",6.529,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1985",6.762,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1986",7.216,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1987",7.391,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1988",7.973,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1989",7.795,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1990",7.445,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1991",7.622,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1992",7.823,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1993",7.912,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1994",7.737,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1995",7.861,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1996",7.912,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1997",7.765,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1998",8.463,
"ISL","HEALTHEXP","TOT","PC_GDP","A","1999",8.849,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2000",8.899,"B"
"ISL","HEALTHEXP","TOT","PC_GDP","A","2001",8.753,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2002",9.404,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2003",9.729,"B"
"ISL","HEALTHEXP","TOT","PC_GDP","A","2004",9.329,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2005",8.947,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2006",8.557,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2007",8.354,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2008",8.344,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2009",8.775,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2010",8.362,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2011",8.203,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2012",8.181,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2013",8.176,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2014",8.229,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2015",8.07,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2016",8.097,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2017",8.261,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2018",8.376,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2019",8.513,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2020",9.517,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2021",9.653,"P"
"IRL","HEALTHEXP","TOT","PC_GDP","A","1970",4.913,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1971",5.823,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1972",5.89,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1973",6.025,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1974",6.513,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1975",6.601,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1976",6.444,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1977",6.141,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1978",6.467,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1979",6.804,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1980",7.506,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1981",7.101,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1982",6.957,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1983",6.981,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1984",6.823,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1985",6.84,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1986",6.747,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1987",6.451,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1988",6.14,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1989",5.763,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1990",5.614,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1991",6.066,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1992",6.327,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1993",6.377,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1994",6.275,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1995",6.107,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1996",5.932,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1997",5.843,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1998",5.63,
"IRL","HEALTHEXP","TOT","PC_GDP","A","1999",5.581,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2000",5.899,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2001",6.392,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2002",6.673,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2003",7.008,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2004",7.22,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2005",7.642,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2006",7.516,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2007",7.808,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2008",9.126,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2009",10.523,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2010",10.526,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2011",10.631,"B"
"IRL","HEALTHEXP","TOT","PC_GDP","A","2012",10.628,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2013",10.309,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2014",9.545,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2015",7.318,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2016",7.446,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2017",7.146,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2018",6.88,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2019",6.673,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2020",7.101,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2021",6.728,"P"
"ITA","HEALTHEXP","TOT","PC_GDP","A","1988",6.648,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1989",6.635,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1990",6.992,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1991",7.226,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1992",7.095,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1993",7.064,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1994",6.911,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1995",6.848,"B"
"ITA","HEALTHEXP","TOT","PC_GDP","A","1996",6.945,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1997",7.208,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1998",7.247,
"ITA","HEALTHEXP","TOT","PC_GDP","A","1999",7.316,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2000",7.567,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2001",7.738,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2002",7.867,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2003",7.833,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2004",8.165,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2005",8.339,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2006",8.437,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2007",8.136,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2008",8.533,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2009",8.952,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2010",8.916,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2011",8.774,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2012",8.784,"B"
"ITA","HEALTHEXP","TOT","PC_GDP","A","2013",8.775,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2014",8.868,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2015",8.857,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2016",8.725,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2017",8.678,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2018",8.682,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2019",8.656,"B"
"ITA","HEALTHEXP","TOT","PC_GDP","A","2020",9.634,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2021",9.454,"P"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1970",4.362,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1971",4.474,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1972",4.58,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1973",4.459,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1974",4.895,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1975",5.413,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1976",5.413,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1977",5.549,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1978",5.736,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1979",5.857,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1980",6.247,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1981",6.33,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1982",6.479,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1983",6.549,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1984",6.368,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1985",6.481,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1986",6.414,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1987",6.388,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1988",6.105,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1989",5.896,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1990",5.757,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1991",5.774,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1992",6.025,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1993",6.332,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1994",6.463,"D"
"JPN","HEALTHEXP","TOT","PC_GDP","A","1995",6.173,
"JPN","HEALTHEXP","TOT","PC_GDP","A","1996",6.012,
"JPN","HEALTHEXP","TOT","PC_GDP","A","1997",6.289,
"JPN","HEALTHEXP","TOT","PC_GDP","A","1998",6.509,
"JPN","HEALTHEXP","TOT","PC_GDP","A","1999",6.865,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2000",7.035,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2001",7.239,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2002",7.352,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2003",7.487,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2004",7.535,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2005",7.658,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2006",7.687,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2007",7.779,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2008",8.089,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2009",8.959,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2010",9.063,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2011",10.488,"B"
"JPN","HEALTHEXP","TOT","PC_GDP","A","2012",10.672,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2013",10.674,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2014",10.729,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2015",10.75,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2016",10.659,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2017",10.656,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2018",10.746,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2019",10.959,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2020",11.134,"P"
"KOR","HEALTHEXP","TOT","PC_GDP","A","1970",2.575,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1971",2.235,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1972",2.036,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1973",1.744,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1974",1.516,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1975",2.297,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1976",2.322,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1977",2.203,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1978",2.393,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1979",3.116,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1980",3.436,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1981",3.571,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1982",3.529,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1983",3.42,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1984",3.248,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1985",3.283,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1986",3.156,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1987",3.071,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1988",3.202,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1989",3.681,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1990",3.628,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1991",3.468,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1992",3.588,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1993",3.5,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1994",3.374,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1995",3.377,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1996",3.553,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1997",3.53,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1998",3.654,
"KOR","HEALTHEXP","TOT","PC_GDP","A","1999",3.846,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2000",3.898,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2001",4.428,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2002",4.165,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2003",4.424,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2004",4.389,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2005",4.617,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2006",4.944,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2007",5.115,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2008",5.399,
