"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HEALTHEXP","TOT","PC_GDP","A","2009",5.782,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2010",5.917,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2011",6.008,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2012",6.133,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2013",6.249,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2014",6.479,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2015",6.658,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2016",6.92,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2017",7.086,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2018",7.52,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2019",8.141,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2020",8.364,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2021",8.778,"P"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1976",4.035,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1977",4.389,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1978",4.632,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1979",4.704,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1980",4.805,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1981",4.931,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1982",4.805,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1983",4.718,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1984",4.628,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1985",4.69,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1986",4.66,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1987",5.072,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1988",5.251,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1989",5.115,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1990",5.308,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1991",5.093,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1992",5.344,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1993",5.412,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1994",5.273,
"LUX","HEALTHEXP","TOT","PC_GDP","A","1995",5.519,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1996",5.567,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1997",5.294,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1998",5.443,"D"
"LUX","HEALTHEXP","TOT","PC_GDP","A","1999",5.613,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2000",5.925,"B"
"LUX","HEALTHEXP","TOT","PC_GDP","A","2001",6.381,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2002",6.76,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2003",6.961,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2004",7.28,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2005",7.125,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2006",6.638,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2007",6.158,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2008",6.231,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2009",6.95,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2010",6.662,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2011",5.952,"B"
"LUX","HEALTHEXP","TOT","PC_GDP","A","2012",5.294,"B"
"LUX","HEALTHEXP","TOT","PC_GDP","A","2013",5.236,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2014",5.23,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2015",5.081,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2016",5.071,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2017",5.135,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2018",5.259,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2019",5.421,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2020",5.735,
"MEX","HEALTHEXP","TOT","PC_GDP","A","1999",4.395,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2000",4.449,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2001",4.82,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2002",5.072,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2003",5.815,"B"
"MEX","HEALTHEXP","TOT","PC_GDP","A","2004",5.954,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2005",5.836,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2006",5.655,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2007",5.766,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2008",5.699,"B"
"MEX","HEALTHEXP","TOT","PC_GDP","A","2009",6.13,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2010",5.737,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2011",5.519,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2012",5.665,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2013",5.809,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2014",5.553,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2015",5.723,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2016",5.553,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2017",5.458,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2018",5.383,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2019",5.446,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2020",6.242,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1972",5.585,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1973",5.659,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1974",5.702,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1975",6.183,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1976",6.132,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1977",6.246,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1978",6.342,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1979",6.46,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1980",6.514,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1981",6.604,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1982",6.829,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1983",6.829,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1984",6.555,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1985",6.544,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1986",6.63,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1987",6.738,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1988",6.667,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1989",6.834,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1990",6.992,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1991",7.169,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1992",7.376,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1993",7.476,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1994",7.359,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1995",7.27,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1996",7.213,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1997",7.026,
"NLD","HEALTHEXP","TOT","PC_GDP","A","1998",7.796,"B"
"NLD","HEALTHEXP","TOT","PC_GDP","A","1999",7.825,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2000",7.707,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2001",8.059,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2002",8.649,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2003",9.057,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2004",9.111,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2005",9.097,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2006",9.081,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2007",9.053,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2008",9.277,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2009",9.993,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2010",10.155,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2011",10.234,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2012",10.539,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2013",10.584,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2014",10.567,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2015",10.324,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2016",10.294,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2017",10.108,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2018",10.032,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2019",10.151,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2020",11.153,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1970",5.073,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1971",5.106,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1972",5.145,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1973",5.358,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1974",5.984,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1975",6.533,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1976",6.058,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1977",6.335,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1978",6.768,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1979",6.281,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1980",5.739,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1981",5.66,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1982",5.802,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1983",5.65,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1984",5.37,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1985",4.937,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1986",5.037,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1987",5.57,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1988",6.129,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1989",6.275,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1990",6.668,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1991",7.1,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1992",7.228,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1993",6.925,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1994",6.934,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1995",6.948,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1996",6.891,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1997",7.098,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1998",7.513,
"NZL","HEALTHEXP","TOT","PC_GDP","A","1999",7.397,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2000",7.47,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2001",7.579,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2002",7.9,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2003",7.722,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2004",7.901,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2005",8.273,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2006",8.638,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2007",8.329,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2008",9.124,
"NZL","HEALTHEXP","TOT","PC_GDP","A","2009",9.621,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2010",9.593,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2011",9.52,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2012",9.652,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2013",9.36,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2014",9.402,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2015",9.283,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2016",9.244,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2017",8.967,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2018",9.035,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2019",9.049,"E"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2020",9.719,"E"
"NOR","HEALTHEXP","TOT","PC_GDP","A","1970",3.993,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1971",4.263,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1972",4.637,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1973",4.788,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1974",4.788,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1975",5.194,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1976",5.324,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1977",5.547,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1978",6.093,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1979",5.569,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1980",5.41,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1981",5.44,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1982",5.64,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1983",5.822,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1984",5.479,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1985",5.477,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1986",5.918,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1987",6.154,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1988",6.291,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1989",6.118,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1990",7.075,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1991",7.35,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1992",7.501,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1993",7.38,"B"
"NOR","HEALTHEXP","TOT","PC_GDP","A","1994",7.293,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1995",7.273,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1996",7.189,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1997",7.743,"B"
"NOR","HEALTHEXP","TOT","PC_GDP","A","1998",8.427,
"NOR","HEALTHEXP","TOT","PC_GDP","A","1999",8.436,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2000",7.712,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2001",8.022,"B"
"NOR","HEALTHEXP","TOT","PC_GDP","A","2002",9.001,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2003",9.215,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2004",8.821,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2005",8.328,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2006",7.913,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2007",8.051,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2008",7.961,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2009",9.074,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2010",8.906,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2011",8.789,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2012",8.778,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2013",8.93,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2014",9.345,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2015",10.131,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2016",10.591,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2017",10.316,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2018",10.024,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2019",10.536,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2020",11.339,"P"
"NOR","HEALTHEXP","TOT","PC_GDP","A","2021",10.081,"E"
"POL","HEALTHEXP","TOT","PC_GDP","A","1990",4.328,
"POL","HEALTHEXP","TOT","PC_GDP","A","1991",4.79,
"POL","HEALTHEXP","TOT","PC_GDP","A","1992",5.017,
"POL","HEALTHEXP","TOT","PC_GDP","A","1993",5.116,
"POL","HEALTHEXP","TOT","PC_GDP","A","1994",4.999,
"POL","HEALTHEXP","TOT","PC_GDP","A","1995",4.918,
"POL","HEALTHEXP","TOT","PC_GDP","A","1996",5.234,
"POL","HEALTHEXP","TOT","PC_GDP","A","1997",5.099,
"POL","HEALTHEXP","TOT","PC_GDP","A","1998",5.022,
"POL","HEALTHEXP","TOT","PC_GDP","A","1999",5.456,
"POL","HEALTHEXP","TOT","PC_GDP","A","2000",5.288,
"POL","HEALTHEXP","TOT","PC_GDP","A","2001",5.667,
"POL","HEALTHEXP","TOT","PC_GDP","A","2002",6.067,"B"
"POL","HEALTHEXP","TOT","PC_GDP","A","2003",5.954,
"POL","HEALTHEXP","TOT","PC_GDP","A","2004",5.868,
"POL","HEALTHEXP","TOT","PC_GDP","A","2005",5.807,
"POL","HEALTHEXP","TOT","PC_GDP","A","2006",5.803,
"POL","HEALTHEXP","TOT","PC_GDP","A","2007",5.873,
"POL","HEALTHEXP","TOT","PC_GDP","A","2008",6.376,
"POL","HEALTHEXP","TOT","PC_GDP","A","2009",6.588,
"POL","HEALTHEXP","TOT","PC_GDP","A","2010",6.412,"B"
"POL","HEALTHEXP","TOT","PC_GDP","A","2011",6.24,
"POL","HEALTHEXP","TOT","PC_GDP","A","2012",6.224,
"POL","HEALTHEXP","TOT","PC_GDP","A","2013",6.415,
"POL","HEALTHEXP","TOT","PC_GDP","A","2014",6.28,
"POL","HEALTHEXP","TOT","PC_GDP","A","2015",6.395,
"POL","HEALTHEXP","TOT","PC_GDP","A","2016",6.535,
"POL","HEALTHEXP","TOT","PC_GDP","A","2017",6.56,
"POL","HEALTHEXP","TOT","PC_GDP","A","2018",6.328,
"POL","HEALTHEXP","TOT","PC_GDP","A","2019",6.447,
"POL","HEALTHEXP","TOT","PC_GDP","A","2020",6.493,
"POL","HEALTHEXP","TOT","PC_GDP","A","2021",6.593,"P"
"PRT","HEALTHEXP","TOT","PC_GDP","A","1970",2.261,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1971",2.422,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1972",2.988,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1973",3.232,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1974",3.456,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1975",4.731,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1976",4.579,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1977",4.086,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1978",4.214,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1979",4.095,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1980",4.789,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1981",5.024,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1982",5.085,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1983",4.824,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1984",4.95,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1985",5.368,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1986",5.932,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1987",5.769,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1988",6.009,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1989",5.538,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1990",5.516,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1991",6.039,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1992",6.187,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1993",6.453,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1994",6.427,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1995",7.2,"B"
"PRT","HEALTHEXP","TOT","PC_GDP","A","1996",7.452,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1997",7.414,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1998",7.383,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1999",7.622,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2000",8.601,"B"
"PRT","HEALTHEXP","TOT","PC_GDP","A","2001",8.628,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2002",8.786,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2003",9.124,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2004",9.533,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2005",9.653,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2006",9.354,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2007",9.252,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2008",9.583,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2009",10.131,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2010",10.033,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2011",9.731,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2012",9.654,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2013",9.405,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2014",9.343,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2015",9.316,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2016",9.394,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2017",9.306,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2018",9.413,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2019",9.514,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2020",10.549,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2021",11.211,"P"
"SVK","HEALTHEXP","TOT","PC_GDP","A","1997",5.645,"D"
"SVK","HEALTHEXP","TOT","PC_GDP","A","1998",5.546,"D"
"SVK","HEALTHEXP","TOT","PC_GDP","A","1999",5.533,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2000",5.303,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2001",5.332,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2002",5.509,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2003",5.448,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2004",6.469,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2005",6.589,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2006",6.851,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2007",7.177,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2008",6.956,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2009",7.948,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2010",7.697,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2011",7.33,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2012",7.565,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2013",7.523,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2014",6.908,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2015",6.782,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2016",6.994,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2017",6.775,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2018",6.7,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2019",6.948,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2020",7.262,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1970",3.137,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1971",3.574,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1972",3.771,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1973",3.689,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1974",4.017,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1975",4.181,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1976",4.655,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1977",4.903,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1978",4.94,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1979",4.889,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1980",4.954,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1981",5.09,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1982",5.182,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1983",5.333,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1984",5.146,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1985",5.03,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1986",4.991,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1987",5.061,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1988",5.628,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1989",5.752,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1990",6.084,
