"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","HEALTHEXP","TOT","PC_GDP","A","1991",6.271,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1992",6.645,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1993",6.948,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1994",6.874,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1995",7.029,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1996",7.052,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1997",6.936,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1998",6.892,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1999",6.906,"B"
"ESP","HEALTHEXP","TOT","PC_GDP","A","2000",6.799,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2001",6.769,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2002",6.801,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2003",7.563,"B"
"ESP","HEALTHEXP","TOT","PC_GDP","A","2004",7.658,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2005",7.732,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2006",7.829,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2007",7.919,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2008",8.382,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2009",9.108,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2010",9.119,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2011",9.168,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2012",9.154,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2013",9.067,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2014",9.089,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2015",9.126,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2016",8.952,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2017",8.95,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2018",9.001,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2019",9.139,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2020",10.714,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1970",5.428,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1971",5.861,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1972",5.961,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1973",5.935,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1974",6.172,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1975",6.453,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1976",6.734,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1977",7.481,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1978",7.529,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1979",7.42,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1980",7.725,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1981",7.828,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1982",7.913,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1983",7.825,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1984",7.636,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1985",7.249,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1986",7.021,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1987",7.098,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1988",7.016,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1989",7.074,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1990",7.154,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1991",7.142,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1992",7.422,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1993",7.662,"B"
"SWE","HEALTHEXP","TOT","PC_GDP","A","1994",7.282,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1995",7.203,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1996",7.402,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1997",7.218,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1998",7.293,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1999",7.327,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2000",7.327,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2001",7.9,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2002",8.21,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2003",8.317,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2004",8.13,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2005",8.151,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2006",8.052,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2007",7.996,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2008",8.208,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2009",8.77,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2010",8.32,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2011",10.416,"B"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2012",10.735,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2013",10.905,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2014",10.948,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2015",10.804,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2016",10.852,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2017",10.785,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2018",10.941,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2019",10.832,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2020",11.497,"P"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2021",11.439,"P"
"CHE","HEALTHEXP","TOT","PC_GDP","A","1970",4.755,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1971",4.967,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1972",4.935,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1973",5.007,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1974",5.348,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1975",6.094,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1976",6.308,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1977",6.303,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1978",6.313,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1979",6.402,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1980",6.434,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1981",6.492,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1982",6.625,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1983",6.978,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1984",6.745,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1985",7.286,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1986",7.448,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1987",7.625,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1988",7.667,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1989",7.674,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1990",7.618,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1991",8.227,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1992",8.595,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1993",8.695,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1994",8.819,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1995",8.635,"B"
"CHE","HEALTHEXP","TOT","PC_GDP","A","1996",8.976,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1997",8.999,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1998",9.097,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1999",9.216,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2000",9.114,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2001",9.439,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2002",9.852,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2003",10.109,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2004",10.185,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2005",10.004,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2006",9.533,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2007",9.364,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2008",9.481,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2009",10.069,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2010",9.942,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2011",10.019,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2012",10.249,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2013",10.462,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2014",10.616,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2015",11.008,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2016",11.3,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2017",11.481,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2018",11.156,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2019",11.287,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2020",11.796,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1975",2.153,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1976",1.693,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1977",1.985,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1978",2.223,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1979",2.292,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1980",2.359,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1981",2.573,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1982",2.145,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1983",2.192,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1984",2.112,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1985",1.489,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1986",1.833,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1987",1.894,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1988",2.073,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1989",2.274,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1990",2.449,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1991",2.784,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1992",2.745,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1993",2.693,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1994",2.622,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1995",2.446,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1996",2.832,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1997",3.058,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1998",3.506,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1999",4.456,"B"
"TUR","HEALTHEXP","TOT","PC_GDP","A","2000",4.6,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2001",4.888,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2002",5.062,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2003",5.014,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2004",4.91,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2005",4.894,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2006",5.146,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2007",5.238,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2008",5.218,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2009",5.494,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2010",5.021,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2011",4.653,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2012",4.444,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2013",4.371,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2014",4.325,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2015",4.117,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2016",4.285,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2017",4.18,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2018",4.124,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2019",4.36,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2020",4.618,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1970",3.971,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1971",4.017,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1972",4.088,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1973",4.019,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1974",4.647,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1975",4.933,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1976",4.949,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1977",4.846,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1978",4.798,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1979",4.74,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1980",5.063,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1981",5.285,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1982",5.123,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1983",5.321,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1984",5.237,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1985",5.14,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1986",5.125,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1987",5.178,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1988",5.089,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1989",5.037,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1990",5.09,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1991",5.486,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1992",5.935,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1993",6.003,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1994",6.078,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1995",5.553,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1996",5.539,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1997",6.846,"B"
"GBR","HEALTHEXP","TOT","PC_GDP","A","1998",6.994,
"GBR","HEALTHEXP","TOT","PC_GDP","A","1999",7.185,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2000",7.191,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2001",7.392,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2002",7.702,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2003",8.074,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2004",8.327,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2005",8.388,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2006",8.627,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2007",8.603,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2008",9.023,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2009",10.034,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2010",9.952,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2011",9.916,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2012",9.932,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2013",9.842,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2014",9.827,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2015",9.755,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2016",9.695,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2017",9.588,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2018",9.658,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2019",9.875,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2020",11.978,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2021",11.939,"P"
"USA","HEALTHEXP","TOT","PC_GDP","A","1970",6.247,
"USA","HEALTHEXP","TOT","PC_GDP","A","1971",6.382,
"USA","HEALTHEXP","TOT","PC_GDP","A","1972",6.516,
"USA","HEALTHEXP","TOT","PC_GDP","A","1973",6.531,
"USA","HEALTHEXP","TOT","PC_GDP","A","1974",6.852,
"USA","HEALTHEXP","TOT","PC_GDP","A","1975",7.188,
"USA","HEALTHEXP","TOT","PC_GDP","A","1976",7.435,
"USA","HEALTHEXP","TOT","PC_GDP","A","1977",7.683,
"USA","HEALTHEXP","TOT","PC_GDP","A","1978",7.656,
"USA","HEALTHEXP","TOT","PC_GDP","A","1979",7.786,
"USA","HEALTHEXP","TOT","PC_GDP","A","1980",8.241,
"USA","HEALTHEXP","TOT","PC_GDP","A","1981",8.526,
"USA","HEALTHEXP","TOT","PC_GDP","A","1982",9.212,
"USA","HEALTHEXP","TOT","PC_GDP","A","1983",9.341,
"USA","HEALTHEXP","TOT","PC_GDP","A","1984",9.291,
"USA","HEALTHEXP","TOT","PC_GDP","A","1985",9.515,
"USA","HEALTHEXP","TOT","PC_GDP","A","1986",9.689,
"USA","HEALTHEXP","TOT","PC_GDP","A","1987",9.862,
"USA","HEALTHEXP","TOT","PC_GDP","A","1988",10.251,
"USA","HEALTHEXP","TOT","PC_GDP","A","1989",10.608,
"USA","HEALTHEXP","TOT","PC_GDP","A","1990",11.24,
"USA","HEALTHEXP","TOT","PC_GDP","A","1991",11.92,
"USA","HEALTHEXP","TOT","PC_GDP","A","1992",12.197,
"USA","HEALTHEXP","TOT","PC_GDP","A","1993",12.455,
"USA","HEALTHEXP","TOT","PC_GDP","A","1994",12.393,
"USA","HEALTHEXP","TOT","PC_GDP","A","1995",12.501,
"USA","HEALTHEXP","TOT","PC_GDP","A","1996",13.878,
"USA","HEALTHEXP","TOT","PC_GDP","A","1997",12.378,
"USA","HEALTHEXP","TOT","PC_GDP","A","1998",12.363,
"USA","HEALTHEXP","TOT","PC_GDP","A","1999",12.348,
"USA","HEALTHEXP","TOT","PC_GDP","A","2000",12.487,
"USA","HEALTHEXP","TOT","PC_GDP","A","2001",13.165,
"USA","HEALTHEXP","TOT","PC_GDP","A","2002",13.992,
"USA","HEALTHEXP","TOT","PC_GDP","A","2003",14.501,
"USA","HEALTHEXP","TOT","PC_GDP","A","2004",14.547,
"USA","HEALTHEXP","TOT","PC_GDP","A","2005",14.574,
"USA","HEALTHEXP","TOT","PC_GDP","A","2006",14.704,
"USA","HEALTHEXP","TOT","PC_GDP","A","2007",14.915,
"USA","HEALTHEXP","TOT","PC_GDP","A","2008",15.205,
"USA","HEALTHEXP","TOT","PC_GDP","A","2009",16.199,
"USA","HEALTHEXP","TOT","PC_GDP","A","2010",16.196,
"USA","HEALTHEXP","TOT","PC_GDP","A","2011",16.138,
"USA","HEALTHEXP","TOT","PC_GDP","A","2012",16.117,
"USA","HEALTHEXP","TOT","PC_GDP","A","2013",15.987,
"USA","HEALTHEXP","TOT","PC_GDP","A","2014",16.192,
"USA","HEALTHEXP","TOT","PC_GDP","A","2015",16.481,
"USA","HEALTHEXP","TOT","PC_GDP","A","2016",16.793,
"USA","HEALTHEXP","TOT","PC_GDP","A","2017",16.768,
"USA","HEALTHEXP","TOT","PC_GDP","A","2018",16.641,
"USA","HEALTHEXP","TOT","PC_GDP","A","2019",16.676,
"USA","HEALTHEXP","TOT","PC_GDP","A","2020",18.816,
"USA","HEALTHEXP","TOT","PC_GDP","A","2021",17.778,"E"
"BRA","HEALTHEXP","TOT","PC_GDP","A","2000",8.335,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2001",8.55,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2002",8.697,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2003",8.189,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2004",8.125,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2005",8.035,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2006",8.25,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2007",8.202,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2008",8.011,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2009",8.395,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2010",7.945,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2011",7.788,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2012",7.736,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2013",7.977,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2014",8.396,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2015",8.909,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2016",9.169,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2017",9.471,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2018",9.465,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2019",9.614,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2000",7.035,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2001",7.151,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2002",7.266,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2003",7.333,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2004",6.901,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2005",6.589,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2006",6.035,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2007",6.175,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2008",6.74,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2009",7.814,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2010",6.775,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2011",6.772,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2012",7.021,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2013",7.445,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2014",7.807,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2015",8.303,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2016",8.519,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2017",9.069,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2018",9.159,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2019",9.333,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2020",9.753,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2021",9.054,"P"
"CHN","HEALTHEXP","TOT","PC_GDP","A","2000",4.487,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2001",4.235,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2002",4.369,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2003",4.409,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2004",4.281,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2005",4.184,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2006",3.95,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2007",3.68,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2008",3.886,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2009",4.339,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2010",4.194,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2011",4.309,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2012",4.57,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2013",4.742,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2014",4.8,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2015",4.961,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2016",4.977,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2017",5.047,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2018",5.148,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2019",5.349,
"EST","HEALTHEXP","TOT","PC_GDP","A","1999",5.674,
"EST","HEALTHEXP","TOT","PC_GDP","A","2000",5.164,
"EST","HEALTHEXP","TOT","PC_GDP","A","2001",4.781,
"EST","HEALTHEXP","TOT","PC_GDP","A","2002",4.703,
"EST","HEALTHEXP","TOT","PC_GDP","A","2003",4.861,
"EST","HEALTHEXP","TOT","PC_GDP","A","2004",5.119,
"EST","HEALTHEXP","TOT","PC_GDP","A","2005",5.055,
"EST","HEALTHEXP","TOT","PC_GDP","A","2006",4.762,
"EST","HEALTHEXP","TOT","PC_GDP","A","2007",4.983,
"EST","HEALTHEXP","TOT","PC_GDP","A","2008",5.717,
"EST","HEALTHEXP","TOT","PC_GDP","A","2009",6.549,
"EST","HEALTHEXP","TOT","PC_GDP","A","2010",6.323,
"EST","HEALTHEXP","TOT","PC_GDP","A","2011",5.819,
"EST","HEALTHEXP","TOT","PC_GDP","A","2012",5.833,
"EST","HEALTHEXP","TOT","PC_GDP","A","2013",6.017,
"EST","HEALTHEXP","TOT","PC_GDP","A","2014",6.362,
