LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,SHPRICE,TOT,IDX2015,A,2003,65.26476,
ESP,SHPRICE,TOT,IDX2015,A,2004,79.58226,
ESP,SHPRICE,TOT,IDX2015,A,2005,98.10718,
ESP,SHPRICE,TOT,IDX2015,A,2006,122.5826,
ESP,SHPRICE,TOT,IDX2015,A,2007,150.9703,
ESP,SHPRICE,TOT,IDX2015,A,2008,118.2285,
ESP,SHPRICE,TOT,IDX2015,A,2009,96.52818,
ESP,SHPRICE,TOT,IDX2015,A,2010,99.71819,
ESP,SHPRICE,TOT,IDX2015,A,2011,90.03854,
ESP,SHPRICE,TOT,IDX2015,A,2012,71.20173,
ESP,SHPRICE,TOT,IDX2015,A,2013,81.39394,
ESP,SHPRICE,TOT,IDX2015,A,2014,98.66948,
ESP,SHPRICE,TOT,IDX2015,A,2015,100,
ESP,SHPRICE,TOT,IDX2015,A,2016,81.40829,
ESP,SHPRICE,TOT,IDX2015,A,2017,95.65353,
ESP,SHPRICE,TOT,IDX2015,A,2018,89.79575,
ESP,SHPRICE,TOT,IDX2015,A,2019,85.41149,
ESP,SHPRICE,TOT,IDX2015,A,2020,69.75615,
SWE,SHPRICE,TOT,IDX2015,A,1950,0.2208282,
SWE,SHPRICE,TOT,IDX2015,A,1951,0.2832237,
SWE,SHPRICE,TOT,IDX2015,A,1952,0.2635753,
SWE,SHPRICE,TOT,IDX2015,A,1953,0.2645338,
SWE,SHPRICE,TOT,IDX2015,A,1954,0.3338301,
SWE,SHPRICE,TOT,IDX2015,A,1955,0.3603794,
SWE,SHPRICE,TOT,IDX2015,A,1956,0.3455233,
SWE,SHPRICE,TOT,IDX2015,A,1957,0.3619128,
SWE,SHPRICE,TOT,IDX2015,A,1958,0.3834781,
SWE,SHPRICE,TOT,IDX2015,A,1959,0.4979177,
SWE,SHPRICE,TOT,IDX2015,A,1960,0.5650097,
SWE,SHPRICE,TOT,IDX2015,A,1961,0.5968304,
SWE,SHPRICE,TOT,IDX2015,A,1962,0.549291,
SWE,SHPRICE,TOT,IDX2015,A,1963,0.6159995,
SWE,SHPRICE,TOT,IDX2015,A,1964,0.7126118,
SWE,SHPRICE,TOT,IDX2015,A,1965,0.8180419,
SWE,SHPRICE,TOT,IDX2015,A,1966,0.7283305,
SWE,SHPRICE,TOT,IDX2015,A,1967,0.6798326,
SWE,SHPRICE,TOT,IDX2015,A,1968,0.7682022,
SWE,SHPRICE,TOT,IDX2015,A,1969,0.9481044,
SWE,SHPRICE,TOT,IDX2015,A,1970,0.744145,
SWE,SHPRICE,TOT,IDX2015,A,1971,0.7878506,
SWE,SHPRICE,TOT,IDX2015,A,1972,0.9184881,
SWE,SHPRICE,TOT,IDX2015,A,1973,0.9661233,
SWE,SHPRICE,TOT,IDX2015,A,1974,1.0082,
SWE,SHPRICE,TOT,IDX2015,A,1975,1.095036,
SWE,SHPRICE,TOT,IDX2015,A,1976,1.251839,
SWE,SHPRICE,TOT,IDX2015,A,1977,1.090914,
SWE,SHPRICE,TOT,IDX2015,A,1978,1.153118,
SWE,SHPRICE,TOT,IDX2015,A,1979,1.147176,
SWE,SHPRICE,TOT,IDX2015,A,1980,1.236515,
SWE,SHPRICE,TOT,IDX2015,A,1981,1.844863,
SWE,SHPRICE,TOT,IDX2015,A,1982,2.294079,
SWE,SHPRICE,TOT,IDX2015,A,1983,4.430125,
SWE,SHPRICE,TOT,IDX2015,A,1984,4.973693,
SWE,SHPRICE,TOT,IDX2015,A,1985,4.546661,
SWE,SHPRICE,TOT,IDX2015,A,1986,7.444287,
SWE,SHPRICE,TOT,IDX2015,A,1987,9.010287,
SWE,SHPRICE,TOT,IDX2015,A,1988,9.834798,
SWE,SHPRICE,TOT,IDX2015,A,1989,13.66457,
SWE,SHPRICE,TOT,IDX2015,A,1990,12.98623,
SWE,SHPRICE,TOT,IDX2015,A,1991,11.89583,
SWE,SHPRICE,TOT,IDX2015,A,1992,10.14993,
SWE,SHPRICE,TOT,IDX2015,A,1993,13.27881,
SWE,SHPRICE,TOT,IDX2015,A,1994,16.92891,
SWE,SHPRICE,TOT,IDX2015,A,1995,18.85254,
SWE,SHPRICE,TOT,IDX2015,A,1996,22.9527,
SWE,SHPRICE,TOT,IDX2015,A,1997,33.423,
SWE,SHPRICE,TOT,IDX2015,A,1998,38.62395,
SWE,SHPRICE,TOT,IDX2015,A,1999,44.78749,
SWE,SHPRICE,TOT,IDX2015,A,2000,66.72523,
SWE,SHPRICE,TOT,IDX2015,A,2001,46.88017,
SWE,SHPRICE,TOT,IDX2015,A,2002,36.07195,
SWE,SHPRICE,TOT,IDX2015,A,2003,31.96403,
SWE,SHPRICE,TOT,IDX2015,A,2004,41.01732,
SWE,SHPRICE,TOT,IDX2015,A,2005,49.94918,
SWE,SHPRICE,TOT,IDX2015,A,2006,63.21703,
SWE,SHPRICE,TOT,IDX2015,A,2007,76.0595,
SWE,SHPRICE,TOT,IDX2015,A,2008,53.34807,
SWE,SHPRICE,TOT,IDX2015,A,2009,48.22885,
SWE,SHPRICE,TOT,IDX2015,A,2010,63.01257,
SWE,SHPRICE,TOT,IDX2015,A,2011,63.96299,
SWE,SHPRICE,TOT,IDX2015,A,2012,63.39936,
SWE,SHPRICE,TOT,IDX2015,A,2013,74.22955,
SWE,SHPRICE,TOT,IDX2015,A,2014,85.76127,
SWE,SHPRICE,TOT,IDX2015,A,2015,100,
SWE,SHPRICE,TOT,IDX2015,A,2016,95.41479,
SWE,SHPRICE,TOT,IDX2015,A,2017,110.3441,
SWE,SHPRICE,TOT,IDX2015,A,2018,110.9219,
SWE,SHPRICE,TOT,IDX2015,A,2019,117.8023,
SWE,SHPRICE,TOT,IDX2015,A,2020,130.2888,
CHE,SHPRICE,TOT,IDX2015,A,1955,2.885838,
CHE,SHPRICE,TOT,IDX2015,A,1956,2.987411,
CHE,SHPRICE,TOT,IDX2015,A,1957,2.754151,
CHE,SHPRICE,TOT,IDX2015,A,1958,2.741691,
CHE,SHPRICE,TOT,IDX2015,A,1959,3.703937,
CHE,SHPRICE,TOT,IDX2015,A,1960,5.221961,
CHE,SHPRICE,TOT,IDX2015,A,1961,7.716286,
CHE,SHPRICE,TOT,IDX2015,A,1962,7.90754,
CHE,SHPRICE,TOT,IDX2015,A,1963,7.249664,
CHE,SHPRICE,TOT,IDX2015,A,1964,6.63935,
CHE,SHPRICE,TOT,IDX2015,A,1965,6.102134,
CHE,SHPRICE,TOT,IDX2015,A,1966,5.654788,
CHE,SHPRICE,TOT,IDX2015,A,1967,6.057074,
CHE,SHPRICE,TOT,IDX2015,A,1968,8.729636,
CHE,SHPRICE,TOT,IDX2015,A,1969,10.45419,
CHE,SHPRICE,TOT,IDX2015,A,1970,9.316669,
CHE,SHPRICE,TOT,IDX2015,A,1971,10.15904,
CHE,SHPRICE,TOT,IDX2015,A,1972,11.92665,
CHE,SHPRICE,TOT,IDX2015,A,1973,10.80215,
CHE,SHPRICE,TOT,IDX2015,A,1974,7.930821,
CHE,SHPRICE,TOT,IDX2015,A,1975,7.939083,
CHE,SHPRICE,TOT,IDX2015,A,1976,8.790467,
CHE,SHPRICE,TOT,IDX2015,A,1977,9.284626,
CHE,SHPRICE,TOT,IDX2015,A,1978,9.245574,
CHE,SHPRICE,TOT,IDX2015,A,1979,10.05816,
CHE,SHPRICE,TOT,IDX2015,A,1980,10.00058,
CHE,SHPRICE,TOT,IDX2015,A,1981,9.265851,
CHE,SHPRICE,TOT,IDX2015,A,1982,8.594457,
CHE,SHPRICE,TOT,IDX2015,A,1983,10.61991,
CHE,SHPRICE,TOT,IDX2015,A,1984,11.64953,
CHE,SHPRICE,TOT,IDX2015,A,1985,14.92089,
CHE,SHPRICE,TOT,IDX2015,A,1986,19.15779,
CHE,SHPRICE,TOT,IDX2015,A,1987,18.43157,
CHE,SHPRICE,TOT,IDX2015,A,1988,15.58027,
CHE,SHPRICE,TOT,IDX2015,A,1989,19.03888,
CHE,SHPRICE,TOT,IDX2015,A,1990,18.51909,
CHE,SHPRICE,TOT,IDX2015,A,1991,18.53009,
CHE,SHPRICE,TOT,IDX2015,A,1992,20.31243,
CHE,SHPRICE,TOT,IDX2015,A,1993,25.86831,
CHE,SHPRICE,TOT,IDX2015,A,1994,30.38149,
CHE,SHPRICE,TOT,IDX2015,A,1995,31.39279,
CHE,SHPRICE,TOT,IDX2015,A,1996,39.43304,
CHE,SHPRICE,TOT,IDX2015,A,1997,55.50232,
CHE,SHPRICE,TOT,IDX2015,A,1998,74.13711,
CHE,SHPRICE,TOT,IDX2015,A,1999,75.94938,
CHE,SHPRICE,TOT,IDX2015,A,2000,84.94353,
CHE,SHPRICE,TOT,IDX2015,A,2001,75.58876,
CHE,SHPRICE,TOT,IDX2015,A,2002,61.61496,
CHE,SHPRICE,TOT,IDX2015,A,2003,52.44557,
CHE,SHPRICE,TOT,IDX2015,A,2004,61.84813,
CHE,SHPRICE,TOT,IDX2015,A,2005,71.3159,
CHE,SHPRICE,TOT,IDX2015,A,2006,89.7703,
CHE,SHPRICE,TOT,IDX2015,A,2007,101.9368,
CHE,SHPRICE,TOT,IDX2015,A,2008,78.60429,
CHE,SHPRICE,TOT,IDX2015,A,2009,64.07933,
CHE,SHPRICE,TOT,IDX2015,A,2010,73.47774,
CHE,SHPRICE,TOT,IDX2015,A,2011,68.54575,
CHE,SHPRICE,TOT,IDX2015,A,2012,70.37756,
CHE,SHPRICE,TOT,IDX2015,A,2013,86.62769,
CHE,SHPRICE,TOT,IDX2015,A,2014,95.60264,
CHE,SHPRICE,TOT,IDX2015,A,2015,100,
CHE,SHPRICE,TOT,IDX2015,A,2016,92.26156,
CHE,SHPRICE,TOT,IDX2015,A,2017,103.9174,
CHE,SHPRICE,TOT,IDX2015,A,2018,104.9205,
CHE,SHPRICE,TOT,IDX2015,A,2019,114.2022,
CHE,SHPRICE,TOT,IDX2015,A,2020,118.4709,
TUR,SHPRICE,TOT,IDX2015,A,1988,0.006610696,
TUR,SHPRICE,TOT,IDX2015,A,1989,0.01115555,
TUR,SHPRICE,TOT,IDX2015,A,1990,0.04947693,
TUR,SHPRICE,TOT,IDX2015,A,1991,0.04627487,
TUR,SHPRICE,TOT,IDX2015,A,1992,0.04916705,
TUR,SHPRICE,TOT,IDX2015,A,1993,0.1283921,
TUR,SHPRICE,TOT,IDX2015,A,1994,0.2687661,
TUR,SHPRICE,TOT,IDX2015,A,1995,0.519766,
TUR,SHPRICE,TOT,IDX2015,A,1996,0.847202,
TUR,SHPRICE,TOT,IDX2015,A,1997,2.513407,
TUR,SHPRICE,TOT,IDX2015,A,1998,4.022712,
TUR,SHPRICE,TOT,IDX2015,A,1999,7.124781,
TUR,SHPRICE,TOT,IDX2015,A,2000,17.92645,
TUR,SHPRICE,TOT,IDX2015,A,2001,12.57148,
TUR,SHPRICE,TOT,IDX2015,A,2002,13.65925,
TUR,SHPRICE,TOT,IDX2015,A,2003,15.21534,
TUR,SHPRICE,TOT,IDX2015,A,2004,24.65738,
TUR,SHPRICE,TOT,IDX2015,A,2005,36.38765,
TUR,SHPRICE,TOT,IDX2015,A,2006,49.38138,
TUR,SHPRICE,TOT,IDX2015,A,2007,59.82195,
TUR,SHPRICE,TOT,IDX2015,A,2008,46.6427,
TUR,SHPRICE,TOT,IDX2015,A,2009,46.48414,
TUR,SHPRICE,TOT,IDX2015,A,2010,73.73137,
TUR,SHPRICE,TOT,IDX2015,A,2011,75.30027,
TUR,SHPRICE,TOT,IDX2015,A,2012,79.03025,
TUR,SHPRICE,TOT,IDX2015,A,2013,96.60293,
TUR,SHPRICE,TOT,IDX2015,A,2014,93.2354,
TUR,SHPRICE,TOT,IDX2015,A,2015,100,
TUR,SHPRICE,TOT,IDX2015,A,2016,95.66441,
TUR,SHPRICE,TOT,IDX2015,A,2017,122.7455,
TUR,SHPRICE,TOT,IDX2015,A,2018,126.2625,
TUR,SHPRICE,TOT,IDX2015,A,2019,123.0558,
TUR,SHPRICE,TOT,IDX2015,A,2020,140.5114,
GBR,SHPRICE,TOT,IDX2015,A,1958,1.751616,
GBR,SHPRICE,TOT,IDX2015,A,1959,2.397636,
GBR,SHPRICE,TOT,IDX2015,A,1960,2.897725,
GBR,SHPRICE,TOT,IDX2015,A,1961,2.987026,
GBR,SHPRICE,TOT,IDX2015,A,1962,2.782722,
GBR,SHPRICE,TOT,IDX2015,A,1963,3.146462,
GBR,SHPRICE,TOT,IDX2015,A,1964,3.354687,
GBR,SHPRICE,TOT,IDX2015,A,1965,3.157788,
GBR,SHPRICE,TOT,IDX2015,A,1966,3.186103,
GBR,SHPRICE,TOT,IDX2015,A,1967,3.400863,
GBR,SHPRICE,TOT,IDX2015,A,1968,4.80355,
GBR,SHPRICE,TOT,IDX2015,A,1969,4.756067,
GBR,SHPRICE,TOT,IDX2015,A,1970,4.211546,
GBR,SHPRICE,TOT,IDX2015,A,1971,4.957758,
GBR,SHPRICE,TOT,IDX2015,A,1972,6.328209,
GBR,SHPRICE,TOT,IDX2015,A,1973,5.468737,
GBR,SHPRICE,TOT,IDX2015,A,1974,3.220517,
GBR,SHPRICE,TOT,IDX2015,A,1975,4.023795,
GBR,SHPRICE,TOT,IDX2015,A,1976,4.819667,
GBR,SHPRICE,TOT,IDX2015,A,1977,6.178793,
GBR,SHPRICE,TOT,IDX2015,A,1978,6.961597,
GBR,SHPRICE,TOT,IDX2015,A,1979,7.910371,
GBR,SHPRICE,TOT,IDX2015,A,1980,8.454021,
GBR,SHPRICE,TOT,IDX2015,A,1981,9.534787,
GBR,SHPRICE,TOT,IDX2015,A,1982,11.04725,
GBR,SHPRICE,TOT,IDX2015,A,1983,13.94236,
GBR,SHPRICE,TOT,IDX2015,A,1984,16.55168,
GBR,SHPRICE,TOT,IDX2015,A,1985,19.82957,
GBR,SHPRICE,TOT,IDX2015,A,1986,24.09079,
GBR,SHPRICE,TOT,IDX2015,A,1987,30.8404,
GBR,SHPRICE,TOT,IDX2015,A,1988,27.33012,
GBR,SHPRICE,TOT,IDX2015,A,1989,32.9841,
GBR,SHPRICE,TOT,IDX2015,A,1990,33.73354,
GBR,SHPRICE,TOT,IDX2015,A,1991,37.38638,
GBR,SHPRICE,TOT,IDX2015,A,1992,38.83461,
GBR,SHPRICE,TOT,IDX2015,A,1993,44.8815,
GBR,SHPRICE,TOT,IDX2015,A,1994,47.64867,
GBR,SHPRICE,TOT,IDX2015,A,1995,50.8046,
GBR,SHPRICE,TOT,IDX2015,A,1996,58.054,
GBR,SHPRICE,TOT,IDX2015,A,1997,71.1327,
GBR,SHPRICE,TOT,IDX2015,A,1998,85.39407,
GBR,SHPRICE,TOT,IDX2015,A,1999,95.26723,
GBR,SHPRICE,TOT,IDX2015,A,2000,96.60779,
GBR,SHPRICE,TOT,IDX2015,A,2001,84.28798,
GBR,SHPRICE,TOT,IDX2015,A,2002,69.74495,
GBR,SHPRICE,TOT,IDX2015,A,2003,61.38608,
GBR,SHPRICE,TOT,IDX2015,A,2004,68.56075,
GBR,SHPRICE,TOT,IDX2015,A,2005,78.19041,
GBR,SHPRICE,TOT,IDX2015,A,2006,89.81042,
GBR,SHPRICE,TOT,IDX2015,A,2007,97.11161,
GBR,SHPRICE,TOT,IDX2015,A,2008,81.40406,
GBR,SHPRICE,TOT,IDX2015,A,2009,69.23383,
GBR,SHPRICE,TOT,IDX2015,A,2010,82.91277,
GBR,SHPRICE,TOT,IDX2015,A,2011,86.29498,
GBR,SHPRICE,TOT,IDX2015,A,2012,87.05782,
GBR,SHPRICE,TOT,IDX2015,A,2013,98.11622,
GBR,SHPRICE,TOT,IDX2015,A,2014,101.3356,
GBR,SHPRICE,TOT,IDX2015,A,2015,100,
GBR,SHPRICE,TOT,IDX2015,A,2016,98.14618,
GBR,SHPRICE,TOT,IDX2015,A,2017,111.8835,
GBR,SHPRICE,TOT,IDX2015,A,2018,111.5282,
GBR,SHPRICE,TOT,IDX2015,A,2019,110.3715,
GBR,SHPRICE,TOT,IDX2015,A,2020,95.16901,
USA,SHPRICE,TOT,IDX2015,A,1957,2.479235,
USA,SHPRICE,TOT,IDX2015,A,1958,2.562685,
USA,SHPRICE,TOT,IDX2015,A,1959,3.293681,
USA,SHPRICE,TOT,IDX2015,A,1960,3.221421,
USA,SHPRICE,TOT,IDX2015,A,1961,3.604168,
USA,SHPRICE,TOT,IDX2015,A,1962,3.333774,
USA,SHPRICE,TOT,IDX2015,A,1963,3.724447,
USA,SHPRICE,TOT,IDX2015,A,1964,4.338624,
USA,SHPRICE,TOT,IDX2015,A,1965,4.693504,
USA,SHPRICE,TOT,IDX2015,A,1966,4.570708,
USA,SHPRICE,TOT,IDX2015,A,1967,5.027934,
USA,SHPRICE,TOT,IDX2015,A,1968,5.48334,
USA,SHPRICE,TOT,IDX2015,A,1969,5.413617,
USA,SHPRICE,TOT,IDX2015,A,1970,4.527286,
USA,SHPRICE,TOT,IDX2015,A,1971,5.369632,
USA,SHPRICE,TOT,IDX2015,A,1972,5.970877,
USA,SHPRICE,TOT,IDX2015,A,1973,5.686059,
USA,SHPRICE,TOT,IDX2015,A,1974,4.341396,
USA,SHPRICE,TOT,IDX2015,A,1975,4.528842,
USA,SHPRICE,TOT,IDX2015,A,1976,5.393252,
USA,SHPRICE,TOT,IDX2015,A,1977,5.316549,
USA,SHPRICE,TOT,IDX2015,A,1978,5.317991,
USA,SHPRICE,TOT,IDX2015,A,1979,5.77564,
USA,SHPRICE,TOT,IDX2015,A,1980,6.744715,
USA,SHPRICE,TOT,IDX2015,A,1981,7.32983,
USA,SHPRICE,TOT,IDX2015,A,1982,6.826087,
USA,SHPRICE,TOT,IDX2015,A,1983,9.173972,
USA,SHPRICE,TOT,IDX2015,A,1984,9.153415,
USA,SHPRICE,TOT,IDX2015,A,1985,10.70473,
USA,SHPRICE,TOT,IDX2015,A,1986,13.4681,
USA,SHPRICE,TOT,IDX2015,A,1987,16.01345,
USA,SHPRICE,TOT,IDX2015,A,1988,14.84605,
USA,SHPRICE,TOT,IDX2015,A,1989,17.8264,
USA,SHPRICE,TOT,IDX2015,A,1990,18.16455,
USA,SHPRICE,TOT,IDX2015,A,1991,20.4334,
USA,SHPRICE,TOT,IDX2015,A,1992,22.67925,
USA,SHPRICE,TOT,IDX2015,A,1993,24.71585,
USA,SHPRICE,TOT,IDX2015,A,1994,25.16595,
USA,SHPRICE,TOT,IDX2015,A,1995,28.83294,
USA,SHPRICE,TOT,IDX2015,A,1996,35.46993,
USA,SHPRICE,TOT,IDX2015,A,1997,45.21169,
USA,SHPRICE,TOT,IDX2015,A,1998,54.49232,
USA,SHPRICE,TOT,IDX2015,A,1999,61.31567,
USA,SHPRICE,TOT,IDX2015,A,2000,63.72674,
USA,SHPRICE,TOT,IDX2015,A,2001,59.98403,
USA,SHPRICE,TOT,IDX2015,A,2002,52.27592,
USA,SHPRICE,TOT,IDX2015,A,2003,51.0275,
USA,SHPRICE,TOT,IDX2015,A,2004,61.9426,
USA,SHPRICE,TOT,IDX2015,A,2005,68.82951,
USA,SHPRICE,TOT,IDX2015,A,2006,78.27296,
USA,SHPRICE,TOT,IDX2015,A,2007,90.35461,
USA,SHPRICE,TOT,IDX2015,A,2008,75.2883,
USA,SHPRICE,TOT,IDX2015,A,2009,57.05276,
USA,SHPRICE,TOT,IDX2015,A,2010,67.69056,
USA,SHPRICE,TOT,IDX2015,A,2011,73.72998,
USA,SHPRICE,TOT,IDX2015,A,2012,75.00751,
USA,SHPRICE,TOT,IDX2015,A,2013,88.2661,
USA,SHPRICE,TOT,IDX2015,A,2014,99.80853,
USA,SHPRICE,TOT,IDX2015,A,2015,100,
USA,SHPRICE,TOT,IDX2015,A,2016,97.23914,
USA,SHPRICE,TOT,IDX2015,A,2017,110.9174,
USA,SHPRICE,TOT,IDX2015,A,2018,118.4078,
USA,SHPRICE,TOT,IDX2015,A,2019,120.4798,
USA,SHPRICE,TOT,IDX2015,A,2020,118.3728,
BRA,SHPRICE,TOT,IDX2015,A,1980,0,
BRA,SHPRICE,TOT,IDX2015,A,1981,0,
BRA,SHPRICE,TOT,IDX2015,A,1982,0,
BRA,SHPRICE,TOT,IDX2015,A,1983,0,
BRA,SHPRICE,TOT,IDX2015,A,1984,0,
BRA,SHPRICE,TOT,IDX2015,A,1985,0,
BRA,SHPRICE,TOT,IDX2015,A,1986,0,
BRA,SHPRICE,TOT,IDX2015,A,1987,0,
BRA,SHPRICE,TOT,IDX2015,A,1988,0.000000002714386,
BRA,SHPRICE,TOT,IDX2015,A,1989,0.00000007147883,
BRA,SHPRICE,TOT,IDX2015,A,1990,0.000000742837,
BRA,SHPRICE,TOT,IDX2015,A,1991,0.000007716095,
BRA,SHPRICE,TOT,IDX2015,A,1992,0.0001215457,
BRA,SHPRICE,TOT,IDX2015,A,1993,0.1885857,
BRA,SHPRICE,TOT,IDX2015,A,1994,6.284243,
BRA,SHPRICE,TOT,IDX2015,A,1995,7.816839,
BRA,SHPRICE,TOT,IDX2015,A,1996,11.76699,
BRA,SHPRICE,TOT,IDX2015,A,1997,20.77679,
BRA,SHPRICE,TOT,IDX2015,A,1998,18.61572,
BRA,SHPRICE,TOT,IDX2015,A,1999,22.19518,
BRA,SHPRICE,TOT,IDX2015,A,2000,32.66668,
BRA,SHPRICE,TOT,IDX2015,A,2001,28.20103,
BRA,SHPRICE,TOT,IDX2015,A,2002,23.08524,
BRA,SHPRICE,TOT,IDX2015,A,2003,28.97117,
BRA,SHPRICE,TOT,IDX2015,A,2004,44.82054,
BRA,SHPRICE,TOT,IDX2015,A,2005,55.31696,
BRA,SHPRICE,TOT,IDX2015,A,2006,76.58134,
BRA,SHPRICE,TOT,IDX2015,A,2007,106.9468,
BRA,SHPRICE,TOT,IDX2015,A,2008,111.0512,
BRA,SHPRICE,TOT,IDX2015,A,2009,105.9001,
BRA,SHPRICE,TOT,IDX2015,A,2010,135.1391,
BRA,SHPRICE,TOT,IDX2015,A,2011,123.1824,
BRA,SHPRICE,TOT,IDX2015,A,2012,119.8612,
BRA,SHPRICE,TOT,IDX2015,A,2013,107.9247,
BRA,SHPRICE,TOT,IDX2015,A,2014,105.7618,
BRA,SHPRICE,TOT,IDX2015,A,2015,100,
BRA,SHPRICE,TOT,IDX2015,A,2016,106.7123,
BRA,SHPRICE,TOT,IDX2015,A,2017,136.843,
BRA,SHPRICE,TOT,IDX2015,A,2018,164.1337,
BRA,SHPRICE,TOT,IDX2015,A,2019,202.3809,
BRA,SHPRICE,TOT,IDX2015,A,2020,198.4697,
CHL,SHPRICE,TOT,IDX2015,A,1990,4.765095,
CHL,SHPRICE,TOT,IDX2015,A,1991,10.77028,
CHL,SHPRICE,TOT,IDX2015,A,1992,14.91921,
CHL,SHPRICE,TOT,IDX2015,A,1993,16.1351,
CHL,SHPRICE,TOT,IDX2015,A,1994,25.01264,
CHL,SHPRICE,TOT,IDX2015,A,1995,30.31476,
CHL,SHPRICE,TOT,IDX2015,A,1996,28.85338,
CHL,SHPRICE,TOT,IDX2015,A,1997,28.39795,
CHL,SHPRICE,TOT,IDX2015,A,1998,21.46298,
CHL,SHPRICE,TOT,IDX2015,A,1999,23.63529,
CHL,SHPRICE,TOT,IDX2015,A,2000,26.61829,
CHL,SHPRICE,TOT,IDX2015,A,2001,27.78506,
CHL,SHPRICE,TOT,IDX2015,A,2002,26.78571,
CHL,SHPRICE,TOT,IDX2015,A,2003,32.52565,
CHL,SHPRICE,TOT,IDX2015,A,2004,41.82286,
CHL,SHPRICE,TOT,IDX2015,A,2005,50.08531,
CHL,SHPRICE,TOT,IDX2015,A,2006,54.49514,
CHL,SHPRICE,TOT,IDX2015,A,2007,74.98976,
CHL,SHPRICE,TOT,IDX2015,A,2008,69.44122,
CHL,SHPRICE,TOT,IDX2015,A,2009,75.68615,
CHL,SHPRICE,TOT,IDX2015,A,2010,105.1975,
CHL,SHPRICE,TOT,IDX2015,A,2011,112.6274,
CHL,SHPRICE,TOT,IDX2015,A,2012,110.8381,
CHL,SHPRICE,TOT,IDX2015,A,2013,106.0096,
CHL,SHPRICE,TOT,IDX2015,A,2014,99.80161,
CHL,SHPRICE,TOT,IDX2015,A,2015,100,
