LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHL,SHPRICE,TOT,IDX2015,A,2016,104.8108,
CHL,SHPRICE,TOT,IDX2015,A,2017,130.6146,
CHL,SHPRICE,TOT,IDX2015,A,2018,145.2496,
CHL,SHPRICE,TOT,IDX2015,A,2019,135.1048,
CHL,SHPRICE,TOT,IDX2015,A,2020,106.5155,
CHN,SHPRICE,TOT,IDX2015,A,1992,21.11407,
CHN,SHPRICE,TOT,IDX2015,A,1993,22.55912,
CHN,SHPRICE,TOT,IDX2015,A,1994,17.52864,
CHN,SHPRICE,TOT,IDX2015,A,1995,15.02381,
CHN,SHPRICE,TOT,IDX2015,A,1996,24.81043,
CHN,SHPRICE,TOT,IDX2015,A,1997,32.30732,
CHN,SHPRICE,TOT,IDX2015,A,1998,31.02488,
CHN,SHPRICE,TOT,IDX2015,A,1999,36.86428,
CHN,SHPRICE,TOT,IDX2015,A,2000,50.45588,
CHN,SHPRICE,TOT,IDX2015,A,2001,53.02361,
CHN,SHPRICE,TOT,IDX2015,A,2002,42.41256,
CHN,SHPRICE,TOT,IDX2015,A,2003,39.7118,
CHN,SHPRICE,TOT,IDX2015,A,2004,40.26295,
CHN,SHPRICE,TOT,IDX2015,A,2005,31.32482,
CHN,SHPRICE,TOT,IDX2015,A,2006,43.70474,
CHN,SHPRICE,TOT,IDX2015,A,2007,114.0021,
CHN,SHPRICE,TOT,IDX2015,A,2008,82.77369,
CHN,SHPRICE,TOT,IDX2015,A,2009,74.00108,
CHN,SHPRICE,TOT,IDX2015,A,2010,76.56194,
CHN,SHPRICE,TOT,IDX2015,A,2011,72.19923,
CHN,SHPRICE,TOT,IDX2015,A,2012,60.07354,
CHN,SHPRICE,TOT,IDX2015,A,2013,59.48183,
CHN,SHPRICE,TOT,IDX2015,A,2014,60.35364,
CHN,SHPRICE,TOT,IDX2015,A,2015,100,
CHN,SHPRICE,TOT,IDX2015,A,2016,81.16949,
CHN,SHPRICE,TOT,IDX2015,A,2017,87.87812,
CHN,SHPRICE,TOT,IDX2015,A,2018,79.73399,
CHN,SHPRICE,TOT,IDX2015,A,2019,78.88381,
CHN,SHPRICE,TOT,IDX2015,A,2020,84.38828,
COL,SHPRICE,TOT,IDX2015,A,1991,1.464606,
COL,SHPRICE,TOT,IDX2015,A,1992,4.731424,
COL,SHPRICE,TOT,IDX2015,A,1993,5.321887,
COL,SHPRICE,TOT,IDX2015,A,1994,9.81804,
COL,SHPRICE,TOT,IDX2015,A,1995,8.314062,
COL,SHPRICE,TOT,IDX2015,A,1996,8.51594,
COL,SHPRICE,TOT,IDX2015,A,1997,12.62789,
COL,SHPRICE,TOT,IDX2015,A,1998,11.10436,
COL,SHPRICE,TOT,IDX2015,A,1999,9.988752,
COL,SHPRICE,TOT,IDX2015,A,2000,8.697018,
COL,SHPRICE,TOT,IDX2015,A,2001,8.412957,
COL,SHPRICE,TOT,IDX2015,A,2002,10.9782,
COL,SHPRICE,TOT,IDX2015,A,2003,16.09973,
COL,SHPRICE,TOT,IDX2015,A,2004,27.77428,
COL,SHPRICE,TOT,IDX2015,A,2005,48.58283,
COL,SHPRICE,TOT,IDX2015,A,2006,76.01475,
COL,SHPRICE,TOT,IDX2015,A,2007,79.27251,
COL,SHPRICE,TOT,IDX2015,A,2008,71.11864,
COL,SHPRICE,TOT,IDX2015,A,2009,84.57743,
COL,SHPRICE,TOT,IDX2015,A,2010,122.0731,
COL,SHPRICE,TOT,IDX2015,A,2011,129.2034,
COL,SHPRICE,TOT,IDX2015,A,2012,132.6405,
COL,SHPRICE,TOT,IDX2015,A,2013,134.1475,
COL,SHPRICE,TOT,IDX2015,A,2014,126.5074,
COL,SHPRICE,TOT,IDX2015,A,2015,100,
COL,SHPRICE,TOT,IDX2015,A,2016,101.3692,
COL,SHPRICE,TOT,IDX2015,A,2017,110.9004,
COL,SHPRICE,TOT,IDX2015,A,2018,116.3269,
COL,SHPRICE,TOT,IDX2015,A,2019,120.597,
COL,SHPRICE,TOT,IDX2015,A,2020,98.27465,
EST,SHPRICE,TOT,IDX2015,A,1997,33.81955,
EST,SHPRICE,TOT,IDX2015,A,1998,19.95684,
EST,SHPRICE,TOT,IDX2015,A,1999,12.80177,
EST,SHPRICE,TOT,IDX2015,A,2000,16.85349,
EST,SHPRICE,TOT,IDX2015,A,2001,15.4353,
EST,SHPRICE,TOT,IDX2015,A,2002,20.63642,
EST,SHPRICE,TOT,IDX2015,A,2003,28.81999,
EST,SHPRICE,TOT,IDX2015,A,2004,40.7751,
EST,SHPRICE,TOT,IDX2015,A,2005,70.2357,
EST,SHPRICE,TOT,IDX2015,A,2006,78.03391,
EST,SHPRICE,TOT,IDX2015,A,2007,102.9832,
EST,SHPRICE,TOT,IDX2015,A,2008,61.37792,
EST,SHPRICE,TOT,IDX2015,A,2009,39.08342,
EST,SHPRICE,TOT,IDX2015,A,2010,67.41861,
EST,SHPRICE,TOT,IDX2015,A,2011,75.55305,
EST,SHPRICE,TOT,IDX2015,A,2012,73.63876,
EST,SHPRICE,TOT,IDX2015,A,2013,94.52067,
EST,SHPRICE,TOT,IDX2015,A,2014,91.33462,
EST,SHPRICE,TOT,IDX2015,A,2015,100,
EST,SHPRICE,TOT,IDX2015,A,2016,113.8415,
EST,SHPRICE,TOT,IDX2015,A,2017,135.7102,
EST,SHPRICE,TOT,IDX2015,A,2018,144.1684,
EST,SHPRICE,TOT,IDX2015,A,2019,144.3101,
EST,SHPRICE,TOT,IDX2015,A,2020,139.8696,
IND,SHPRICE,TOT,IDX2015,A,1957,0.4566957,
IND,SHPRICE,TOT,IDX2015,A,1958,0.458891,
IND,SHPRICE,TOT,IDX2015,A,1959,0.5178868,
IND,SHPRICE,TOT,IDX2015,A,1960,0.5837505,
IND,SHPRICE,TOT,IDX2015,A,1961,0.6173433,
IND,SHPRICE,TOT,IDX2015,A,1962,0.6389531,
IND,SHPRICE,TOT,IDX2015,A,1963,0.5736928,
IND,SHPRICE,TOT,IDX2015,A,1964,0.5723134,
IND,SHPRICE,TOT,IDX2015,A,1965,0.5271202,
IND,SHPRICE,TOT,IDX2015,A,1966,0.5106793,
IND,SHPRICE,TOT,IDX2015,A,1967,0.5148245,
IND,SHPRICE,TOT,IDX2015,A,1968,0.515479,
IND,SHPRICE,TOT,IDX2015,A,1969,0.6005104,
IND,SHPRICE,TOT,IDX2015,A,1970,0.6498166,
IND,SHPRICE,TOT,IDX2015,A,1971,0.628436,
IND,SHPRICE,TOT,IDX2015,A,1972,0.6176912,
IND,SHPRICE,TOT,IDX2015,A,1973,0.4174556,
IND,SHPRICE,TOT,IDX2015,A,1974,0.3703729,
IND,SHPRICE,TOT,IDX2015,A,1975,0.305288,
IND,SHPRICE,TOT,IDX2015,A,1976,0.324615,
IND,SHPRICE,TOT,IDX2015,A,1977,0.3331554,
IND,SHPRICE,TOT,IDX2015,A,1978,0.3870881,
IND,SHPRICE,TOT,IDX2015,A,1979,0.4397411,
IND,SHPRICE,TOT,IDX2015,A,1980,0.4773742,
IND,SHPRICE,TOT,IDX2015,A,1981,0.6917012,
IND,SHPRICE,TOT,IDX2015,A,1982,0.8177356,
IND,SHPRICE,TOT,IDX2015,A,1983,0.8455164,
IND,SHPRICE,TOT,IDX2015,A,1984,0.9222642,
IND,SHPRICE,TOT,IDX2015,A,1985,1.525746,
IND,SHPRICE,TOT,IDX2015,A,1986,2.124938,
IND,SHPRICE,TOT,IDX2015,A,1987,1.775091,
IND,SHPRICE,TOT,IDX2015,A,1988,2.037438,
IND,SHPRICE,TOT,IDX2015,A,1989,2.622107,
IND,SHPRICE,TOT,IDX2015,A,1990,3.560524,
IND,SHPRICE,TOT,IDX2015,A,1991,5.382676,
IND,SHPRICE,TOT,IDX2015,A,1992,10.87743,
IND,SHPRICE,TOT,IDX2015,A,1993,9.345636,
IND,SHPRICE,TOT,IDX2015,A,1994,14.87937,
IND,SHPRICE,TOT,IDX2015,A,1995,12.2854,
IND,SHPRICE,TOT,IDX2015,A,1996,12.36158,
IND,SHPRICE,TOT,IDX2015,A,1997,13.90455,
IND,SHPRICE,TOT,IDX2015,A,1998,12.21954,
IND,SHPRICE,TOT,IDX2015,A,1999,15.16675,
IND,SHPRICE,TOT,IDX2015,A,2000,16.87026,
IND,SHPRICE,TOT,IDX2015,A,2001,12.73223,
IND,SHPRICE,TOT,IDX2015,A,2002,11.91889,
IND,SHPRICE,TOT,IDX2015,A,2003,14.09408,
IND,SHPRICE,TOT,IDX2015,A,2004,20.35729,
IND,SHPRICE,TOT,IDX2015,A,2005,26.9832,
IND,SHPRICE,TOT,IDX2015,A,2006,41.81253,
IND,SHPRICE,TOT,IDX2015,A,2007,56.8198,
IND,SHPRICE,TOT,IDX2015,A,2008,52.72863,
IND,SHPRICE,TOT,IDX2015,A,2009,49.68023,
IND,SHPRICE,TOT,IDX2015,A,2010,66.46271,
IND,SHPRICE,TOT,IDX2015,A,2011,65.03504,
IND,SHPRICE,TOT,IDX2015,A,2012,64.54039,
IND,SHPRICE,TOT,IDX2015,A,2013,72.01601,
IND,SHPRICE,TOT,IDX2015,A,2014,90.13815,
IND,SHPRICE,TOT,IDX2015,A,2015,100,
IND,SHPRICE,TOT,IDX2015,A,2016,96.40953,
IND,SHPRICE,TOT,IDX2015,A,2017,112.9727,
IND,SHPRICE,TOT,IDX2015,A,2018,129.4305,
IND,SHPRICE,TOT,IDX2015,A,2019,140.262,
IND,SHPRICE,TOT,IDX2015,A,2020,138.2809,
IDN,SHPRICE,TOT,IDX2015,A,1998,8.522371,
IDN,SHPRICE,TOT,IDX2015,A,1999,11.06121,
IDN,SHPRICE,TOT,IDX2015,A,2000,10.35827,
IDN,SHPRICE,TOT,IDX2015,A,2001,8.224827,
IDN,SHPRICE,TOT,IDX2015,A,2002,9.206019,
IDN,SHPRICE,TOT,IDX2015,A,2003,10.39737,
IDN,SHPRICE,TOT,IDX2015,A,2004,16.22005,
IDN,SHPRICE,TOT,IDX2015,A,2005,22.17092,
IDN,SHPRICE,TOT,IDX2015,A,2006,29.01402,
IDN,SHPRICE,TOT,IDX2015,A,2007,44.32719,
IDN,SHPRICE,TOT,IDX2015,A,2008,42.81182,
IDN,SHPRICE,TOT,IDX2015,A,2009,40.30956,
IDN,SHPRICE,TOT,IDX2015,A,2010,62.26179,
IDN,SHPRICE,TOT,IDX2015,A,2011,75.94727,
IDN,SHPRICE,TOT,IDX2015,A,2012,83.6391,
IDN,SHPRICE,TOT,IDX2015,A,2013,93.55501,
IDN,SHPRICE,TOT,IDX2015,A,2014,100.0018,
IDN,SHPRICE,TOT,IDX2015,A,2015,100,
IDN,SHPRICE,TOT,IDX2015,A,2016,102.3611,
IDN,SHPRICE,TOT,IDX2015,A,2017,116.9637,
IDN,SHPRICE,TOT,IDX2015,A,2018,124.0269,
IDN,SHPRICE,TOT,IDX2015,A,2019,128.3409,
IDN,SHPRICE,TOT,IDX2015,A,2020,106.7073,
ISR,SHPRICE,TOT,IDX2015,A,1980,0.004654578,
ISR,SHPRICE,TOT,IDX2015,A,1981,0.01418784,
ISR,SHPRICE,TOT,IDX2015,A,1982,0.0464521,
ISR,SHPRICE,TOT,IDX2015,A,1983,0.09488077,
ISR,SHPRICE,TOT,IDX2015,A,1984,0.24405,
ISR,SHPRICE,TOT,IDX2015,A,1985,1.197909,
ISR,SHPRICE,TOT,IDX2015,A,1986,1.878112,
ISR,SHPRICE,TOT,IDX2015,A,1987,2.603675,
ISR,SHPRICE,TOT,IDX2015,A,1988,2.496725,
ISR,SHPRICE,TOT,IDX2015,A,1989,3.713852,
ISR,SHPRICE,TOT,IDX2015,A,1990,5.135575,
ISR,SHPRICE,TOT,IDX2015,A,1991,7.730083,
ISR,SHPRICE,TOT,IDX2015,A,1992,11.74767,
ISR,SHPRICE,TOT,IDX2015,A,1993,17.87581,
ISR,SHPRICE,TOT,IDX2015,A,1994,16.46231,
ISR,SHPRICE,TOT,IDX2015,A,1995,13.58939,
ISR,SHPRICE,TOT,IDX2015,A,1996,13.99471,
ISR,SHPRICE,TOT,IDX2015,A,1997,19.63645,
ISR,SHPRICE,TOT,IDX2015,A,1998,20.74113,
ISR,SHPRICE,TOT,IDX2015,A,1999,26.94396,
ISR,SHPRICE,TOT,IDX2015,A,2000,37.48959,
ISR,SHPRICE,TOT,IDX2015,A,2001,29.6571,
ISR,SHPRICE,TOT,IDX2015,A,2002,28.01686,
ISR,SHPRICE,TOT,IDX2015,A,2003,32.14215,
ISR,SHPRICE,TOT,IDX2015,A,2004,43.90435,
ISR,SHPRICE,TOT,IDX2015,A,2005,53.44145,
ISR,SHPRICE,TOT,IDX2015,A,2006,63.86919,
ISR,SHPRICE,TOT,IDX2015,A,2007,77.87368,
ISR,SHPRICE,TOT,IDX2015,A,2008,64.91547,
ISR,SHPRICE,TOT,IDX2015,A,2009,62.0122,
ISR,SHPRICE,TOT,IDX2015,A,2010,81.54421,
ISR,SHPRICE,TOT,IDX2015,A,2011,77.52296,
ISR,SHPRICE,TOT,IDX2015,A,2012,70.93266,
ISR,SHPRICE,TOT,IDX2015,A,2013,77.34566,
ISR,SHPRICE,TOT,IDX2015,A,2014,89.43774,
ISR,SHPRICE,TOT,IDX2015,A,2015,100,
ISR,SHPRICE,TOT,IDX2015,A,2016,90.5583,
ISR,SHPRICE,TOT,IDX2015,A,2017,85.79356,
ISR,SHPRICE,TOT,IDX2015,A,2018,88.73357,
ISR,SHPRICE,TOT,IDX2015,A,2019,91.29548,
ISR,SHPRICE,TOT,IDX2015,A,2020,88.19936,
LVA,SHPRICE,TOT,IDX2015,A,2000,27.13753,
LVA,SHPRICE,TOT,IDX2015,A,2001,37.50203,
LVA,SHPRICE,TOT,IDX2015,A,2002,42.50338,
LVA,SHPRICE,TOT,IDX2015,A,2003,52.0159,
LVA,SHPRICE,TOT,IDX2015,A,2004,70.73293,
LVA,SHPRICE,TOT,IDX2015,A,2005,106.342,
LVA,SHPRICE,TOT,IDX2015,A,2006,129.1226,
LVA,SHPRICE,TOT,IDX2015,A,2007,144.4603,
LVA,SHPRICE,TOT,IDX2015,A,2008,100.1078,
LVA,SHPRICE,TOT,IDX2015,A,2009,54.42477,
LVA,SHPRICE,TOT,IDX2015,A,2010,75.70319,
LVA,SHPRICE,TOT,IDX2015,A,2011,85.44159,
LVA,SHPRICE,TOT,IDX2015,A,2012,80.533,
LVA,SHPRICE,TOT,IDX2015,A,2013,90.64209,
LVA,SHPRICE,TOT,IDX2015,A,2014,91.46299,
LVA,SHPRICE,TOT,IDX2015,A,2015,100,
LVA,SHPRICE,TOT,IDX2015,A,2016,137.5174,
LVA,SHPRICE,TOT,IDX2015,A,2017,189.1982,
LVA,SHPRICE,TOT,IDX2015,A,2018,211.0535,
LVA,SHPRICE,TOT,IDX2015,A,2019,213.0239,
LVA,SHPRICE,TOT,IDX2015,A,2020,221.2987,
RUS,SHPRICE,TOT,IDX2015,A,1998,2.987355,
RUS,SHPRICE,TOT,IDX2015,A,1999,5.893008,
RUS,SHPRICE,TOT,IDX2015,A,2000,12.30348,
RUS,SHPRICE,TOT,IDX2015,A,2001,11.19945,
RUS,SHPRICE,TOT,IDX2015,A,2002,17.82733,
RUS,SHPRICE,TOT,IDX2015,A,2003,25.10603,
RUS,SHPRICE,TOT,IDX2015,A,2004,33.88972,
RUS,SHPRICE,TOT,IDX2015,A,2005,42.30698,
RUS,SHPRICE,TOT,IDX2015,A,2006,81.17259,
RUS,SHPRICE,TOT,IDX2015,A,2007,102.1392,
RUS,SHPRICE,TOT,IDX2015,A,2008,81.55727,
RUS,SHPRICE,TOT,IDX2015,A,2009,60.2296,
RUS,SHPRICE,TOT,IDX2015,A,2010,85.08493,
RUS,SHPRICE,TOT,IDX2015,A,2011,95.44629,
RUS,SHPRICE,TOT,IDX2015,A,2012,86.31933,
RUS,SHPRICE,TOT,IDX2015,A,2013,85.55556,
RUS,SHPRICE,TOT,IDX2015,A,2014,84.90231,
RUS,SHPRICE,TOT,IDX2015,A,2015,100,
RUS,SHPRICE,TOT,IDX2015,A,2016,114.6625,
RUS,SHPRICE,TOT,IDX2015,A,2017,121.157,
RUS,SHPRICE,TOT,IDX2015,A,2018,137.3069,
RUS,SHPRICE,TOT,IDX2015,A,2019,159.5579,
RUS,SHPRICE,TOT,IDX2015,A,2020,170.7097,
SVN,SHPRICE,TOT,IDX2015,A,1994,25.37159,
SVN,SHPRICE,TOT,IDX2015,A,1995,37.66898,
SVN,SHPRICE,TOT,IDX2015,A,1996,35.39827,
SVN,SHPRICE,TOT,IDX2015,A,1997,43.0828,
SVN,SHPRICE,TOT,IDX2015,A,1998,50.82732,
SVN,SHPRICE,TOT,IDX2015,A,1999,55.77876,
SVN,SHPRICE,TOT,IDX2015,A,2000,52.38146,
SVN,SHPRICE,TOT,IDX2015,A,2001,58.14683,
SVN,SHPRICE,TOT,IDX2015,A,2002,88.87251,
SVN,SHPRICE,TOT,IDX2015,A,2003,103.615,
SVN,SHPRICE,TOT,IDX2015,A,2004,140.0493,
SVN,SHPRICE,TOT,IDX2015,A,2005,142.6342,
SVN,SHPRICE,TOT,IDX2015,A,2006,161.1134,E
SVN,SHPRICE,TOT,IDX2015,A,2007,289.5231,
SVN,SHPRICE,TOT,IDX2015,A,2008,225.5939,
SVN,SHPRICE,TOT,IDX2015,A,2009,130.6087,
SVN,SHPRICE,TOT,IDX2015,A,2010,119.3873,
SVN,SHPRICE,TOT,IDX2015,A,2011,97.19437,
SVN,SHPRICE,TOT,IDX2015,A,2012,75.99403,
SVN,SHPRICE,TOT,IDX2015,A,2013,83.8467,
SVN,SHPRICE,TOT,IDX2015,A,2014,103.2485,
SVN,SHPRICE,TOT,IDX2015,A,2015,100,
SVN,SHPRICE,TOT,IDX2015,A,2016,94.98387,
SVN,SHPRICE,TOT,IDX2015,A,2017,105.4775,
SVN,SHPRICE,TOT,IDX2015,A,2018,112.9061,
SVN,SHPRICE,TOT,IDX2015,A,2019,116.3612,
SVN,SHPRICE,TOT,IDX2015,A,2020,114.7084,
ZAF,SHPRICE,TOT,IDX2015,A,1960,0.3074739,
ZAF,SHPRICE,TOT,IDX2015,A,1961,0.2971303,
ZAF,SHPRICE,TOT,IDX2015,A,1962,0.3635229,
ZAF,SHPRICE,TOT,IDX2015,A,1963,0.5032595,
ZAF,SHPRICE,TOT,IDX2015,A,1964,0.6328796,
ZAF,SHPRICE,TOT,IDX2015,A,1965,0.656172,
ZAF,SHPRICE,TOT,IDX2015,A,1966,0.6977064,
ZAF,SHPRICE,TOT,IDX2015,A,1967,0.709114,
ZAF,SHPRICE,TOT,IDX2015,A,1968,0.9943188,
ZAF,SHPRICE,TOT,IDX2015,A,1969,1.18486,
ZAF,SHPRICE,TOT,IDX2015,A,1970,0.7554218,
ZAF,SHPRICE,TOT,IDX2015,A,1971,0.6894156,
ZAF,SHPRICE,TOT,IDX2015,A,1972,0.9411941,
ZAF,SHPRICE,TOT,IDX2015,A,1973,1.151772,
ZAF,SHPRICE,TOT,IDX2015,A,1974,1.27171,
ZAF,SHPRICE,TOT,IDX2015,A,1975,1.099585,
ZAF,SHPRICE,TOT,IDX2015,A,1976,0.9338689,
ZAF,SHPRICE,TOT,IDX2015,A,1977,0.9064026,
ZAF,SHPRICE,TOT,IDX2015,A,1978,1.110572,
ZAF,SHPRICE,TOT,IDX2015,A,1979,1.55828,
ZAF,SHPRICE,TOT,IDX2015,A,1980,2.59744,
ZAF,SHPRICE,TOT,IDX2015,A,1981,2.348407,
ZAF,SHPRICE,TOT,IDX2015,A,1982,1.974859,
ZAF,SHPRICE,TOT,IDX2015,A,1983,2.764985,
ZAF,SHPRICE,TOT,IDX2015,A,1984,2.853797,
ZAF,SHPRICE,TOT,IDX2015,A,1985,3.071234,
ZAF,SHPRICE,TOT,IDX2015,A,1986,4.166573,
ZAF,SHPRICE,TOT,IDX2015,A,1987,5.63516,
ZAF,SHPRICE,TOT,IDX2015,A,1988,4.233717,
ZAF,SHPRICE,TOT,IDX2015,A,1989,5.659127,
ZAF,SHPRICE,TOT,IDX2015,A,1990,6.19065,
ZAF,SHPRICE,TOT,IDX2015,A,1991,6.627704,
ZAF,SHPRICE,TOT,IDX2015,A,1992,6.979475,
ZAF,SHPRICE,TOT,IDX2015,A,1993,7.989237,
ZAF,SHPRICE,TOT,IDX2015,A,1994,11.2186,
ZAF,SHPRICE,TOT,IDX2015,A,1995,11.51568,
ZAF,SHPRICE,TOT,IDX2015,A,1996,13.89487,
ZAF,SHPRICE,TOT,IDX2015,A,1997,14.3754,
ZAF,SHPRICE,TOT,IDX2015,A,1998,13.60025,
ZAF,SHPRICE,TOT,IDX2015,A,1999,14.36449,
ZAF,SHPRICE,TOT,IDX2015,A,2000,15.24859,
ZAF,SHPRICE,TOT,IDX2015,A,2001,17.0357,
ZAF,SHPRICE,TOT,IDX2015,A,2002,19.89727,
ZAF,SHPRICE,TOT,IDX2015,A,2003,17.15743,
ZAF,SHPRICE,TOT,IDX2015,A,2004,21.2661,
ZAF,SHPRICE,TOT,IDX2015,A,2005,28.46781,
ZAF,SHPRICE,TOT,IDX2015,A,2006,40.95665,
ZAF,SHPRICE,TOT,IDX2015,A,2007,54.49379,
ZAF,SHPRICE,TOT,IDX2015,A,2008,51.8544,
ZAF,SHPRICE,TOT,IDX2015,A,2009,44.93449,
ZAF,SHPRICE,TOT,IDX2015,A,2010,55.11971,
ZAF,SHPRICE,TOT,IDX2015,A,2011,61.01483,
ZAF,SHPRICE,TOT,IDX2015,A,2012,67.73363,
ZAF,SHPRICE,TOT,IDX2015,A,2013,80.60722,
ZAF,SHPRICE,TOT,IDX2015,A,2014,94.83372,
ZAF,SHPRICE,TOT,IDX2015,A,2015,100,
ZAF,SHPRICE,TOT,IDX2015,A,2016,99.2396,
ZAF,SHPRICE,TOT,IDX2015,A,2017,105.6489,
ZAF,SHPRICE,TOT,IDX2015,A,2018,108.7575,
ZAF,SHPRICE,TOT,IDX2015,A,2019,108.3884,
ZAF,SHPRICE,TOT,IDX2015,A,2020,104.3924,
EA19,SHPRICE,TOT,IDX2015,A,1987,26.26248,
EA19,SHPRICE,TOT,IDX2015,A,1988,22.99603,
EA19,SHPRICE,TOT,IDX2015,A,1989,29.40107,
EA19,SHPRICE,TOT,IDX2015,A,1990,30.80645,
EA19,SHPRICE,TOT,IDX2015,A,1991,28.68058,
EA19,SHPRICE,TOT,IDX2015,A,1992,28.67392,
EA19,SHPRICE,TOT,IDX2015,A,1993,32.97291,
EA19,SHPRICE,TOT,IDX2015,A,1994,37.46117,
EA19,SHPRICE,TOT,IDX2015,A,1995,36.64056,
EA19,SHPRICE,TOT,IDX2015,A,1996,42.56624,
EA19,SHPRICE,TOT,IDX2015,A,1997,58.22867,
EA19,SHPRICE,TOT,IDX2015,A,1998,78.65233,
EA19,SHPRICE,TOT,IDX2015,A,1999,91.32528,
EA19,SHPRICE,TOT,IDX2015,A,2000,118.9433,
EA19,SHPRICE,TOT,IDX2015,A,2001,94.34077,
EA19,SHPRICE,TOT,IDX2015,A,2002,73.0299,
EA19,SHPRICE,TOT,IDX2015,A,2003,59.80849,
EA19,SHPRICE,TOT,IDX2015,A,2004,70.48412,
EA19,SHPRICE,TOT,IDX2015,A,2005,82.42458,
EA19,SHPRICE,TOT,IDX2015,A,2006,100.3296,
EA19,SHPRICE,TOT,IDX2015,A,2007,116.8953,
EA19,SHPRICE,TOT,IDX2015,A,2008,88.08178,
EA19,SHPRICE,TOT,IDX2015,A,2009,65.71683,
EA19,SHPRICE,TOT,IDX2015,A,2010,74.54511,
EA19,SHPRICE,TOT,IDX2015,A,2011,72.02015,
EA19,SHPRICE,TOT,IDX2015,A,2012,67.3553,
EA19,SHPRICE,TOT,IDX2015,A,2013,79.09197,
EA19,SHPRICE,TOT,IDX2015,A,2014,89.47021,
EA19,SHPRICE,TOT,IDX2015,A,2015,100,
EA19,SHPRICE,TOT,IDX2015,A,2016,90.29774,
EA19,SHPRICE,TOT,IDX2015,A,2017,105.7847,
EA19,SHPRICE,TOT,IDX2015,A,2018,105.2684,
EA19,SHPRICE,TOT,IDX2015,A,2019,104.92,
EA19,SHPRICE,TOT,IDX2015,A,2020,101.0366,
